A	Coef.B - A	Coef.C - A	Coef.C - B	t.B - A	t.C - A	t.C - B	p.value.B - A	p.value.C - A	p.value.C - B	F	F.p.value	Res.B - A	Res.C - A	Res.C - B	Genes.gene	Genes.reflen
4.85585835888597	-0.584136867792517	-0.0976506910459722	0.486486176746545	-1.57020259611582	-0.271244876613408	1.27615900108707	0.145711113111318	0.791411296465541	0.229147714495647	1.38917283715765	0.291191863327101	0	0	0	stpA.t01	405
4.57711291385432	0.227779594614718	0.660301151127902	0.432521556513183	0.500472751422751	1.49079967908461	0.965106925109941	0.626968305395241	0.16515489166706	0.355990132999958	1.13472533959812	0.357640474008335	0	0	0	alaE.t01	450
3.93835956836936	0.309985198800923	0.864706356344852	0.55472115754393	0.525301089916172	1.51265698003645	0.961892680136759	0.610183848391332	0.159590213783158	0.35752943165002	1.1630312591333	0.349416408619222	0	0	0	ygaC.t01	345
8.00312205313204	5.42618351523336	2.96858444355373	-2.45759907167963	10.5579420727631	5.67875383137159	-8.34973590604704	5.88933947536219e-07	0.000163918461547616	5.53151382163485e-06	69.8071917418847	7.88730565533735e-07	1	1	-1	ygaM.t01	330
4.52323917543513	-1.71558833563341	0.60074606888324	2.31633440451665	-4.3457481469095	1.76429113355652	5.95951691107637	0.00126779063131132	0.106431176011093	0.00011000025239122	19.1688465486077	0.000301121145396667	-1	0	1	nrdH.t01	246
3.84938809776839	-0.872006213938851	0.617042441151334	1.48904865509019	-1.63160459908668	1.25872726533958	2.81214037651984	0.132080024007035	0.235140423217838	0.0174631355502495	4.05087447464319	0.0493283683010004	0	0	0	nrdI.t01	411
6.73640181627843	-1.03525728888472	0.773640830533776	1.8088981194185	-2.45381880291833	2.6136853925589	4.43453088862523	0.0327783944720032	0.0247621014433157	0.00109777718223625	10.7946968384245	0.002773859455622	0	0	1	nrdE.t01	2145
5.54494919914696	-0.802430026380224	0.743904443288108	1.54633446966833	-1.80682309045926	1.94357351296244	3.62433729879769	0.0992182373487965	0.0789562743383739	0.00423779987327501	6.72420385106709	0.0130097735102925	0	0	0	nrdF.t01	960
7.90950477843396	-1.44244109885998	-0.325501143535535	1.11693995532444	-7.5806265860672	-2.21039836577171	5.72536270491392	1.34538496013735e-05	0.0500621018365426	0.000153299286487909	31.6964994360753	3.3652606084621e-05	-1	0	1	proV.t01	1203
6.54429833351958	-1.18377571819565	0.0549089494578814	1.23868466765353	-3.4725876300174	0.212951874550223	3.55775200663811	0.00550242221556799	0.835403823864256	0.00475105072906932	8.25212315829537	0.00690087485345705	0	0	0	proW.t01	1065
7.59268852827297	-1.07515058565249	0.0873876818495871	1.16253826750208	-5.77838029152927	0.627703237666866	6.15666448224366	0.00014210619231639	0.543481642280574	8.36688566783726e-05	23.8891570249015	0.000118213626740222	-1	0	1	proX.t01	993
6.54631965894937	-0.643098826376675	-0.242711574651003	0.400387251725672	-2.44665397419739	-1.04877321130092	1.42291273037055	0.0331919131682561	0.317603098524019	0.183514536128638	3.03683756332789	0.0906406470398189	0	0	0	ygaZ.t01	738
5.89105510013696	-0.505723541970057	-0.478999442234201	0.0267240997358558	-1.81486381017596	-1.78084696955789	0.087927073267649	0.0979058087777981	0.103568615924468	0.931573454911509	2.15730299254064	0.163666498422071	0	0	0	ygaH.t01	336
7.5675320598794	-1.02015125362194	-1.36376116464334	-0.343609911021394	-6.11561647563897	-7.99160768595955	-1.73957434721066	8.85352964569632e-05	8.3015927290857e-06	0.110838485377199	34.762158002007	2.20675077167748e-05	-1	-1	0	mprA.t01	531
5.83394187807009	-0.0944877042532752	0.833813730262967	0.928301434516242	-0.212466853526459	2.11595696173091	2.21046600066856	0.835772585490223	0.0588973908244878	0.0500562539737209	3.13464598417192	0.085206788081552	0	0	0	emrA.t01	1173
6.04289568063496	-0.340954402842995	0.821206474730016	1.16216087757301	-0.648351793790369	1.84907537282743	2.35175796351185	0.530549321664832	0.0924974858898841	0.0391732658834356	3.12104404320166	0.0859388008288864	0	0	0	emrB.t01	1539
6.61303571619869	0.834210046031938	0.421168343625908	-0.41304170240603	3.88582293410952	1.91168814178683	-1.98366176901394	0.00271699592088659	0.0833052551510649	0.073788346763421	7.56301839537303	0.00909990804216097	1	0	0	luxS.t01	516
1.25207028359127	-0.0395267794737495	0.229114884903484	0.268641664377234	-0.0598929789920193	0.353781964400627	0.40407608274915	0.953354926694389	0.730437362002572	0.694188106810379	0.0973318717363507	0.90805613821422	0	0	0	micA.r01	78
8.36624139485532	1.38335855054771	0.884277192253092	-0.499081358294619	9.4770476426056	5.91841130549033	-3.58241232254468	1.6725435471931e-06	0.000116536060671207	0.00455386505162384	45.8918380057992	6.01732354120822e-06	1	1	0	gshA.t01	1557
6.45105700917376	0.210938569570476	-0.235831099463825	-0.446769669034301	0.90648134682916	-0.97327302139518	-1.74689416488539	0.384820972993298	0.352100964279601	0.109516358841227	1.60490802836393	0.246101163198029	0	0	0	yqaA.t01	429
5.48496398971682	-0.139521838833211	0.270549606069709	0.41007144490292	-0.317185785664324	0.64685497208567	0.93144407925517	0.757261331060684	0.531480740794369	0.372349388273305	0.462087356389775	0.642077927272508	0	0	0	yqaB.t01	567
-4.67832273599165	0.502906496843646	0.356460803965374	-0.146445692878272	0.706228527572143	0.500575733862344	-0.2056527937098	0.495273538594549	0.626898218384976	0.840957653836006	0.263875956683062	0.772967550758511	0	0	0	argQ.r01	77
-4.67832273599165	0.502906496843646	0.356460803965374	-0.146445692878272	0.706228527572143	0.500575733862344	-0.2056527937098	0.495273538594549	0.626898218384976	0.840957653836006	0.263875956683062	0.772967550758511	0	0	0	argZ.r01	77
-4.67832273599165	0.502906496843646	0.356460803965374	-0.146445692878272	0.706228527572143	0.500575733862344	-0.2056527937098	0.495273538594549	0.626898218384976	0.840957653836006	0.263875956683062	0.772967550758511	0	0	0	argY.r01	77
6.28448390185934	-0.187182176890812	-0.703781432322359	-0.516599255431546	-0.797275208701602	-2.89323820557513	-1.90714798250033	0.442781366021975	0.0151401218311796	0.0839422806116559	4.21060159884909	0.0450929380631295	0	0	0	argV.r01	77
5.69463059269835	-0.299035385496775	-1.12094708809429	-0.821911702597519	-1.04905493315379	-3.74174005826782	-2.4980689024965	0.31747928033858	0.00346791673961646	0.0303340707318111	7.10961933333503	0.0110063167044026	0	-1	0	serV.r01	93
8.26923682139403	1.65443856573914	1.08694694942152	-0.567491616317623	5.39012440941841	3.44717529973994	-1.99287251232229	0.000249869363014243	0.0057495584176003	0.0726464721291351	14.9690562548237	0.000817009019515151	1	1	0	csrA.t01	186
8.5432892042155	-0.830525852327556	-0.398740588783971	0.431785263543585	-4.86048414178959	-2.44117531834521	2.47089871663464	0.000558542309467515	0.0335115528273452	0.0318128590978676	11.8960321076643	0.00195306775660923	-1	0	0	alaS.t01	2631
5.59449447482971	1.29949148199729	1.92877337073578	0.629281888738491	3.64399499365251	5.91072213325637	2.05721746350253	0.00409749734540195	0.000117804120323158	0.0651201845176439	17.4776159692259	0.000440168562109484	1	1	0	recX.t01	501
8.75222651815211	3.66126308370378	3.05954859479661	-0.601714488907174	15.8441478987332	13.2347889643434	-3.5844661478818	1.01407064194475e-08	6.27636128378999e-08	0.00453782831207464	146.242704813448	1.9096975027737e-08	1	1	0	recA.t01	1062
5.04134258829229	0.0855849360858523	0.416586031502621	0.331001095416768	0.202731680941893	1.01604789079745	0.788340358320911	0.843182877428536	0.332233569426131	0.447766767560444	0.564908680118574	0.584622695943827	0	0	0	pncC.t01	498
6.85949498808152	0.332430070131172	0.442963240827821	0.11053317069665	1.24045570009306	1.75403184260811	0.420537285071781	0.241557659443701	0.108240890803445	0.682490541308043	1.59644141574911	0.247706759566356	0	0	0	mltB.t01	1086
5.78982841670204	-3.27818890146015	-2.35439112190356	0.923797779556591	-8.73464426213154	-6.88179395093691	1.98178123385633	3.62769284294189e-06	3.1967258526451e-05	0.0740235355495078	42.5250047223549	8.6301332591297e-06	-1	-1	0	srlA.t01	564
6.4332916612788	-3.14805324307915	-1.81529173199015	1.332761511089	-8.21358473485864	-5.88167284938089	2.9672301648928	6.44457083504667e-06	0.000122729602667908	0.0132925804434277	36.9089871499702	1.6733344098941e-05	-1	-1	0	srlE.t01	960
5.25496327019659	-3.38308011609296	-2.49486041239274	0.888219703700222	-8.23486964141656	-6.58589707525556	1.7514577376667	6.29168307564256e-06	4.69515994971008e-05	0.108699311613957	38.0837404778968	1.44672881084306e-05	-1	-1	0	srlB.t01	372
6.43391045532714	-3.50215868598183	-2.41911412250788	1.08304456347395	-10.7133699898047	-8.68222454264495	2.73627233661487	5.10615152832356e-07	3.83894032008897e-06	0.0199584859513955	65.8262570680225	1.0526893164973e-06	-1	-1	0	srlD.t01	780
4.55325828160457	-1.73092377460917	-1.00624408645265	0.724679688156517	-3.47296104155265	-2.12573548572882	1.35105063308241	0.005498873376932	0.0579178455001527	0.204807173007513	6.13518089583653	0.0169781400399896	0	0	0	srlM.t01	360
6.3908156404523	-1.18907212013116	-0.630976070508113	0.558096049623049	-3.99889938834704	-2.41034303007992	1.66662489751018	0.00224719811598943	0.0353672702898238	0.124822385292069	8.19218560805715	0.00706492893607608	-1	0	0	srlR.t01	774
5.58806206846979	-1.2645122907396	0.254555442599581	1.51906773333918	-2.66126145275887	0.622346082099103	3.17185480616144	0.0227748031016804	0.546866075462863	0.00928377682803296	5.84204239547448	0.0194836228953168	0	0	0	srlQ.t01	966
5.91750087080428	-0.263100929166006	1.22147827440362	1.48457920356963	-0.449646236827608	2.52342015568596	2.82578959604775	0.662019478735761	0.0290152558803321	0.0170485203530788	4.84922923665155	0.0319525004674636	0	0	0	norR.t01	1515
6.0802788371061	-0.0598400316239074	1.10844486595868	1.16828489758259	-0.0984940339753155	2.15805566031809	2.11973259852225	0.923377527958031	0.0547893208424905	0.0585173226651231	3.05131065258861	0.0898111552827797	0	0	0	norV.t01	1440
5.5602203564999	-0.378487771606604	1.16431984990823	1.54280762151483	-0.545481135329546	1.95486391745385	2.41729390514978	0.596712206006551	0.077467636640835	0.0349403492688939	3.32001775475442	0.0759333097600923	0	0	0	norW.t01	1134
6.6564055568543	-0.336543898622456	1.03612262947755	1.37266652810001	-0.571187683366528	2.25177144751843	2.52456726307611	0.579778964690379	0.0466047432246425	0.0289569335311729	3.91349688389766	0.0533538827904618	0	0	0	hypF.t01	2253
4.58925453986105	-0.479255364332085	0.985806290265578	1.46506165459766	-0.961705593960259	2.15736309306228	3.04541712102868	0.357619174761045	0.0548546385600429	0.0115866421462879	4.95061680714174	0.0303126120066228	0	0	0	hydN.t01	528
6.10026300865656	-0.323956499661343	0.774926057877349	1.09888255753869	-0.723971578258317	2.05424989931676	2.5889345391276	0.484752382617463	0.0654505036641376	0.0258629024630251	3.81157212038922	0.0565943343993402	0	0	0	ascG.t01	1011
5.96553292968144	-0.305062127143928	1.19673028492262	1.50179241206655	-0.488357395714084	2.32029285913727	2.65495031429444	0.635240485525353	0.0413786916795283	0.0230290391389501	4.22104617074727	0.0448313630978428	0	0	0	ascF.t01	1458
6.04354594426558	-0.310949698131155	1.11762497161294	1.4285746697441	-0.517282735975797	2.25814780668307	2.60805814977982	0.615579418086564	0.046092750060461	0.0250082320169502	4.05314747303326	0.0492648620416738	0	0	0	ascB.t01	1425
5.04746288190557	-0.0386455037420905	1.16104320359898	1.19968870734107	-0.0931433268265871	3.04523555845536	3.0557299141982	0.927526530853842	0.0115903354537604	0.0113788063230467	6.20578121451064	0.0164331807903475	0	0	0	hycI.t01	471
3.98339844375321	-0.21179940399611	1.22235540613543	1.43415481013154	-0.360461737059981	2.24858319019975	2.53423770374173	0.725580571650545	0.0468627944251966	0.0284698224336059	3.86885146421194	0.0547453730854686	0	0	0	hycH.t01	411
4.99605217160887	-0.165849710900485	0.919534506689442	1.08538421758993	-0.286523991962832	1.70842909140365	1.9477528933499	0.779998464208105	0.116626620837665	0.0784021452022218	2.26460822418834	0.151730755431323	0	0	0	hycG.t01	768
4.42011621449165	-0.123133421357803	1.20722812619851	1.33036154755631	-0.187698444416444	1.98189939229699	2.11577771668822	0.854657081734409	0.0740087374670349	0.0589154923922096	2.8129019061838	0.10471275806215	0	0	0	hycF.t01	543
6.15363977246486	-0.374621329280673	1.16354323957067	1.53816456885135	-0.577849131504674	2.23581100192174	2.6180684353609	0.575433426864861	0.0479103977327324	0.0245720530879968	4.05809691662577	0.0491269133407903	0	0	0	hycE.t01	1710
5.27550229043669	-0.376392424643982	1.22653108938277	1.60292351402676	-0.661348211332504	2.45237262323005	3.03693059575512	0.522502198020598	0.032861452761302	0.0117605537941908	5.22416493432526	0.026363263968818	0	0	0	hycD.t01	924
6.33707556633022	-0.107642975733878	1.35148764945568	1.45913062518956	-0.166513935515522	2.60754552887172	2.56572972159397	0.870885685901062	0.0250307735175444	0.0269387939900754	4.46517416207323	0.039201494314477	0	0	0	hycC.t01	1827
4.48586681996889	-0.440700421570298	1.11583981740859	1.55654023897888	-0.720273077747792	1.99396566593524	2.64451119438434	0.486933987429101	0.0725120553250427	0.0234557599706224	3.82883706565684	0.0560293179244264	0	0	0	hycB.t01	612
4.56564809223865	-0.580028027684938	1.0709903078862	1.65101833557114	-1.09795359491728	2.23200752872306	3.24460091007026	0.296535064958371	0.0482266924978835	0.0081756773271673	5.57078866060334	0.0222026197893961	0	0	0	hycA.t01	462
4.15122239784581	-0.401897755776133	1.17697642901611	1.57887418479225	-0.801131835673705	2.5593504701388	3.25969017451731	0.440640755398731	0.0272422293752504	0.00796327064199527	5.93809357657688	0.0186170363410981	0	0	0	hypA.t01	351
5.50645816408564	-0.120151567236693	0.944796974349313	1.06494854158601	-0.245402616672321	2.15092849125178	2.30792585779123	0.810830202771032	0.0554650616050511	0.0422780378046884	3.33687747368645	0.0751509521970629	0	0	0	hypB.t01	873
3.48790071164847	-0.514090564822612	0.906985289156955	1.42107585397957	-0.945133093661699	1.81037043237127	2.6728480250498	0.365633333787627	0.0986372611418422	0.0223152843440395	3.770852307179	0.0579539849377555	0	0	0	hypC.t01	273
5.85186307250956	-0.229883637210392	1.13726656598034	1.36715020319073	-0.450641248123707	2.64117906658438	2.93624163504369	0.661324701588032	0.0235936114832252	0.014036984886361	5.2641170312609	0.0258390796383234	0	0	0	hypD.t01	1122
5.50360802604937	-0.141123801232053	1.24041533997538	1.38153914120743	-0.255145587304475	2.55991063770664	2.71743412221375	0.803492452336861	0.0272154500132017	0.0206313731957475	4.66650442022821	0.0351824436926406	0	0	0	hypE.t01	1011
7.04514537368796	0.474137591529836	1.16169315243121	0.687555560901377	1.00173893473738	2.7575340834643	1.65342360591871	0.338785438362332	0.01922528208752	0.127515435529755	3.77926380817323	0.0576699673380891	0	0	0	fhlA.t01	2079
4.04534625209972	-0.332563264399754	1.06914658981988	1.40170985421963	-0.569528471096765	1.975849916126	2.47267636934865	0.580864078309749	0.0747699350130393	0.0317139828701426	3.44690404561529	0.0702741182844382	0	0	0	ygbA.t01	354
7.64290337886972	-0.61336034574795	0.433049974348461	1.04641032009641	-1.88389408380889	1.64735034105137	3.22372934112328	0.0872762952058312	0.128771669946612	0.00847905172253791	5.54124302924981	0.0225252271379073	0	0	0	mutS.t01	2562
5.09609833069429	-0.487250110523343	1.10898638295657	1.59623649347991	-0.861037479041048	2.20201721045672	2.99738207553219	0.408269137869111	0.0507918450970637	0.0126065093898222	4.85770900381365	0.0318113696427529	0	0	0	pphB.t01	657
5.63879161849224	-0.553152882945624	1.06193041603433	1.61508329897995	-1.18306083676897	2.68573443252826	3.721954356945	0.262636182825855	0.0218150248132609	0.00358673363311391	7.48618640096647	0.00939351485348331	0	0	0	ygbI.t01	768
5.53935486818309	-0.181290990288961	1.1532167386933	1.33450772898226	-0.310031280702275	2.24926436951328	2.46851751766924	0.762546141368159	0.0468075458994009	0.0319457790876393	3.74871381474429	0.0587094830812423	0	0	0	ygbJ.t01	909
5.85931935264265	-0.339729277491803	1.16046877407933	1.50019805157114	-0.563145295559715	2.3105035921385	2.7387081886399	0.585048771966461	0.0420890346491975	0.0198730915080682	4.38333745054392	0.0409897354395625	0	0	0	ygbK.t01	1167
4.70318010461495	-0.386187300815108	1.1408282788148	1.5270155796299	-0.585124777777547	1.89588806417651	2.42369314864323	0.570707460912719	0.0855416688683472	0.0345517583237208	3.26998528460752	0.0783126610482042	0	0	0	ygbL.t01	639
5.40962287312928	-0.56548599800275	1.03940143472657	1.60488743272932	-1.1505755251938	2.43609833465841	3.48726753861817	0.275197556854027	0.033810443324334	0.00536466590381899	6.47204671632225	0.0145565028803078	0	0	0	ygbM.t01	777
6.00311237802576	-0.436282903015853	1.14342490692726	1.57970780994311	-0.70358829383779	2.26560209942001	2.80058700406827	0.496851014132788	0.0455010698058784	0.0178219663354327	4.48726707550975	0.0387347345358305	0	0	0	ygbN.t01	1365
6.65263227385661	0.337369113530819	1.06996567882415	0.732596565293329	0.95011820777387	3.47134062022298	2.29665950095122	0.363209200938338	0.00551429066696909	0.0431137792824674	6.07025522441873	0.0174983536111603	0	1	0	rpoS.t01	993
8.42569022584432	0.423745805188842	0.469247431605071	0.0455016264162289	2.52581851655253	2.79323797915645	0.27099871845201	0.0288934475780336	0.0180540460151601	0.791595594612831	4.75179120726893	0.0336288022671628	0	0	0	nlpD.t01	1140
5.27666475918649	-0.325447490579254	0.715926183271833	1.04137367385109	-0.680561671982576	1.62861041498612	2.24615481563552	0.510738358242699	0.132717604494647	0.0470602639516912	2.71980793449339	0.111318152804016	0	0	0	pcm.t01	627
5.73411704579138	-0.120957532666259	0.824100179116175	0.945057711782434	-0.281714049955668	2.1555741264523	2.3216237499371	0.783585565758285	0.0550237042233801	0.0412830183716778	3.37044667899825	0.073621551426819	0	0	0	umpG.t01	762
6.43628382595376	0.176964097560213	0.886755940776904	0.709791843216691	0.507953988816884	2.92679343872763	2.19309575155357	0.621886866139366	0.0142722033479648	0.0515798243659656	4.53893977470014	0.0376685877185532	0	0	0	truD.t01	1050
5.00431447450457	-0.249900388737673	0.72272103550466	0.972621424242332	-0.536117043635309	1.6576497281773	2.14180485342712	0.602944124908588	0.126647727842951	0.0563416881486482	2.54055070743748	0.125487629180693	0	0	0	ispF.t01	480
6.46711903519055	-0.577653600003591	-0.239010208210892	0.3386433917927	-1.89668562817656	-0.873768979154088	1.03299508503965	0.0854274593150239	0.4016031788683	0.324595652200991	1.80931119616291	0.210844404972408	0	0	0	ispD.t01	711
5.04582081672792	-0.257090116092409	0.228744099855665	0.485834215948074	-0.69291446994468	0.640836817320493	1.30459206266968	0.503259577152757	0.535235201847469	0.219640829589848	0.864159772982186	0.449082975353224	0	0	0	ftsB.t01	312
4.85239160761143	-0.161674668732219	0.712133597212468	0.873808265944686	-0.393474517925711	1.83229150080445	2.17382279101037	0.701766453178329	0.0951155599251711	0.0533222064916588	2.74557350019708	0.109441614163766	0	0	0	ygbE.t01	324
4.81586143947541	-0.430156749741441	1.07497264663641	1.50512939637785	-0.824455962888917	2.25994683763811	3.0117987674564	0.427840219562281	0.0459492782199124	0.0122912271895293	4.95208734804647	0.0302895730407178	0	0	0	cysC.t01	606
6.47088448728122	-0.385989056657954	1.65596596826702	2.04195502492497	-0.895769162325793	5.13219748458729	5.4511106170397	0.390261778916468	0.000367847519584108	0.000228350307748061	18.915179804149	0.000318222535351145	0	1	1	cysN.t01	1428
6.08936963873586	-0.382892067798603	2.01414359858192	2.39703566638052	-0.914174499154425	6.3266779806144	6.77870721374948	0.380946498959644	6.63615995944044e-05	3.65024607994508e-05	28.9140826753555	5.09340370084494e-05	0	1	1	cysD.t01	909
5.872914251333	-0.136479387661176	1.07139947803619	1.20787886569736	-0.225500786751039	2.05810321704663	2.16712847064125	0.825877565562172	0.0650218966167427	0.0539404654244959	2.99285436061075	0.0932179153107277	0	0	0	iap.t01	1038
3.88814900105969	-0.4385891014961	1.04299423582291	1.48158333731901	-0.67182857745333	1.73307774149775	2.33719387461115	0.516065637985314	0.112023987434231	0.040179531077219	2.97195299267943	0.094473153285717	0	0	0	ygbF.t01	285
5.59259826362961	-0.473537730515988	1.06758869231747	1.54112642283346	-0.81094774769918	2.13338451553408	2.84060010280176	0.435223216475854	0.0571624329193942	0.0166097789412605	4.42479596587346	0.0400719639698107	0	0	0	ygbT.t01	918
5.09822070544725	-0.453262108989779	0.817867030072219	1.271129139062	-0.900352269215121	1.77437868450775	2.61105503410217	0.387927447465189	0.104678569986254	0.0248768512090318	3.59177025830445	0.0644144829373812	0	0	0	casE.t01	600
5.21235915509414	-0.357857551054568	0.861155992236487	1.21901354329106	-0.674941930885847	1.78159122398593	2.39385856836994	0.514162675022708	0.103441591406201	0.0364001799848173	3.11962112562624	0.0860158087495564	0	0	0	casD.t01	675
5.90609684867792	-0.601943401777096	1.04989105217852	1.65183445395562	-1.03656198655758	2.20960847304833	3.0704041156958	0.323004894004527	0.050130446215671	0.0110895669332539	5.12463795131368	0.0277250409323915	0	0	0	casC.t01	1092
4.49486791686828	-0.520166120821837	1.1373405011752	1.65750662199703	-0.916953250421795	2.20513026517901	3.04076551387437	0.379553817188194	0.0505196109012433	0.0116816410899865	4.98248448481122	0.0298179704096258	0	0	0	casB.t01	483
6.32976136217444	-0.439339101851452	1.1455392066577	1.58487830850915	-0.685223442440103	2.27723622365177	2.71577834559842	0.507908165785058	0.0445922188481849	0.0206915858981333	4.33683470516969	0.0420490685924069	0	0	0	casA.t01	1509
7.09791763336184	-0.639873577621515	0.966127710536505	1.60600128815802	-1.05421577798497	2.17533307951499	2.79123015508798	0.315217478709728	0.0531836614120482	0.0181179765430072	4.52345653236524	0.0379843469552395	0	0	0	ygcB.t01	2667
-4.67832273599165	0.502906496843646	0.356460803965374	-0.146445692878272	0.706228527572143	0.500575733862344	-0.2056527937098	0.495273538594549	0.626898218384976	0.840957653836006	0.263875956683062	0.772967550758511	0	0	0	sokX.r01	56
6.14920239350328	-0.124301585664766	2.55363595715762	2.67793754282239	-0.292968179910607	7.96785474545206	7.78643216015703	0.775201016221763	8.53223195519146e-06	1.05398730120236e-05	41.3753499503622	9.81821919692261e-06	0	1	1	cysH.t01	735
6.54323030001617	-0.371826988029364	1.52124740202758	1.89307439005695	-0.697657060598821	3.79198379638013	4.0398984901702	0.500405958008618	0.00318418570066162	0.00209851573275287	10.3730745216416	0.00319295227201753	0	1	1	cysI.t01	1713
6.46932228817066	-0.395509992972142	1.40678985411438	1.80229984708652	-0.668854936599255	3.12325547490789	3.43901588047177	0.517887110238633	0.0101082195111692	0.00583130757424026	7.32912111042554	0.0100295307525789	0	0	0	cysJ.t01	1800
4.45271772808022	-0.399967306847723	0.452109059872146	0.852076366719869	-0.771129387363694	0.914810392729551	1.64907702426871	0.457472606118009	0.380627478535095	0.128413395475944	1.38350688813907	0.292502641212449	0	0	0	queD.t01	366
6.09390341820812	-0.287802407093639	1.1078449268191	1.39564733391273	-0.504831899308037	2.36613543110836	2.68724750019852	0.624004974366422	0.0382039116949943	0.0217570224949173	4.35450008674113	0.0416428614241247	0	0	0	ygcN.t01	1272
3.70217890776102	-0.735023168334205	0.74157934308796	1.47660251142216	-1.55575541629096	1.71006663965107	3.17182641617927	0.149092575141116	0.116315642555742	0.00928423791072926	5.13408019388021	0.0275923144763148	0	0	0	ygcO.t01	261
4.90420905775035	-0.426382607808034	1.2950976241276	1.72148023193564	-0.712756133999642	2.43007298229259	3.07249825642812	0.49138664459065	0.034168547729076	0.0110489018763671	5.28395757720887	0.0255833730320845	0	0	0	ygcP.t01	576
5.25711338591677	-0.0660824030404825	1.28634281107511	1.3524252141156	-0.110287293535489	2.39699457308308	2.4367902749802	0.9142415124558	0.0362014407803038	0.0337695547989734	3.8980122533042	0.0538316867710237	0	0	0	ygcQ.t01	861
5.11805909534924	-0.202272372470544	1.21170322773705	1.41397560020759	-0.311819621605205	2.0716118457495	2.32697853778398	0.761223946373237	0.0635401549791044	0.0409002409373305	3.26752464002973	0.0784319487151627	0	0	0	ygcR.t01	780
6.03180512831646	-0.292109390198567	1.1795059302892	1.47161532048776	-0.495450236157641	2.43576714963347	2.76125727801765	0.630391167344293	0.0338300310135223	0.0190996829599278	4.59778182880096	0.0364966999465247	0	0	0	ygcS.t01	1338
6.36103348183761	-0.35646961676261	1.20563999410585	1.56210961086846	-0.595135116694875	2.55934341654498	2.8776600629435	0.564239960848045	0.0272425667448361	0.0155609111437019	5.05326971565438	0.028753168530408	0	0	0	ygcU.t01	1455
5.42706869119092	-0.431214846895363	1.15790822377244	1.58912307066781	-0.708526540976753	2.18932295044595	2.81649989708608	0.493903031110361	0.0519165621489185	0.0173296225981354	4.40853686402362	0.0404289524147399	0	0	0	ygcW.t01	786
6.18500956969132	-0.330277854514132	1.21098476619632	1.54126262071045	-0.577284402454758	2.6364226241215	2.99082962663528	0.575801137584601	0.0237917799394202	0.0127524960328514	5.40416175935169	0.0240969191370631	0	0	0	yqcE.t01	1278
6.34682381435126	-0.372714081069899	1.21714978824848	1.58986386931837	-0.591441876280865	2.46390481194836	2.79328051212986	0.56662138276595	0.0322048127229391	0.0180526941785508	4.7333845137512	0.0339570947637169	0	0	0	ygcE.t01	1479
5.40971189995408	-0.408712757932878	0.916067511676641	1.32478026960952	-0.772992610128708	1.94223876963834	2.62875389668417	0.456415370917715	0.0791340098659117	0.024114762380496	3.75922109263508	0.0583494613830565	0	0	0	queE.t01	672
2.69797685529912	-0.722921419579076	1.01395561545787	1.73687703503694	-1.22696040933641	1.90997693758181	3.03255768524733	0.246387528444652	0.0835448246873089	0.0118511957522123	4.78207271931194	0.033096886661849	0	0	0	yqcG.t01	141
5.47696534947683	-0.501101644348887	1.13713300417564	1.63823464852452	-0.844281300492839	2.22652170979241	2.97979617957383	0.417156870649912	0.0486864252632483	0.0130021875301693	4.84887812086541	0.0319583602011065	0	0	0	ygcG.t01	873
8.50704396152378	-0.208802620952323	-0.82126804860807	-0.612465427655748	-1.45616899176951	-5.42327978739169	-3.99227102898433	0.174313712252477	0.000237914826797478	0.00227224960978985	15.8234695804474	0.000656413677333068	0	-1	0	eno.t01	1299
8.36390022539791	-1.06232962344501	-1.17384912343465	-0.111519499989639	-4.87954744312609	-5.36996696079141	-0.476090828916152	0.000542226984984419	0.000257448722084289	0.643669441001677	17.6243741499936	0.000425436127376483	-1	-1	0	pyrG.t01	1638
5.72817870890815	-0.0133098443319426	1.22758348108318	1.24089332541512	-0.0259266583955967	2.76218607754931	2.65951638556604	0.979797402746307	0.0190684784952488	0.0228448209508649	4.89928639442449	0.0311300169157028	0	0	0	mazG.t01	792
4.73490471621314	-0.0993089082981582	0.662086495915445	0.761395404213603	-0.232806952513678	1.62609785844882	1.81678139276143	0.820344638361594	0.133254731545525	0.0975951686386502	1.99949883022924	0.183312599740395	0	0	0	mazF.t01	336
4.48194602783088	-0.165577945767066	0.568802614884255	0.734380560651322	-0.41486261917123	1.48839070795475	1.86022446836229	0.686513366462368	0.16577831954219	0.0907951427638938	1.94907860136996	0.190172290928152	0	0	0	mazE.t01	249
7.95305870601541	0.173350700174134	0.633898161204897	0.460547461030763	0.647240302011475	2.51868503986287	1.75345786861013	0.53124087279533	0.0292572284051392	0.108342957509186	3.27755617837664	0.07794698775997	0	0	0	relA.t01	2235
7.18825508118348	-0.246262164622621	0.454772702060539	0.70103486668316	-0.828685234800184	1.8084994657451	2.36797803974329	0.425545955783028	0.0989432956348675	0.0380813773871068	3.18018404131419	0.0828094407827745	0	0	0	rlmD.t01	1302
7.78231110023635	-0.36401829243541	0.66078539999339	1.0248036924288	-0.95738695503336	2.05642586155269	2.7426910072039	0.359695295287305	0.0652081434710236	0.0197342487382669	4.21444290718458	0.0449965255620598	0	0	0	barA.t01	2757
